Date;Value
2015-08-10;1636.54
2015-08-07;1612.28
2015-08-06;1621.56
2015-08-05;1627.42
2015-08-04;1611.88
2015-08-03;1618.28
2015-07-31;1615.64
2015-07-30;1603.5
2015-07-29;1597.86
2015-07-28;1588.22
2015-07-27;1581.33
2015-07-24;1612.8
2015-07-23;1619.81
2015-07-22;1621.27
2015-07-21;1636.42
2015-07-20;1653.44
2015-07-17;1635.47
2015-07-16;1636.12
2015-07-15;1601.97
2015-07-14;1616.25
2015-07-13;1614.42
2015-07-10;1590.54
2015-07-09;1549.59
2015-07-08;1520.88
2015-07-07;1516.12
2015-07-06;1526.94
2015-07-03;1553.6
2015-07-02;1562.1
2015-07-01;1575.5
2015-06-30;1541.66
2015-06-29;1559.8
2015-06-26;1608.26
2015-06-25;1601.12
2015-06-24;1611.5
2015-06-23;1620.95
2015-06-22;1606.62
2015-06-18;1562.43
2015-06-17;1567.46
2015-06-16;1582.23
2015-06-15;1566.99
2015-06-12;1597.33
2015-06-11;1604.89
2015-06-10;1610.38
2015-06-09;1587.84
2015-06-08;1589.57
2015-06-05;1606.45
2015-06-04;1625.02
2015-06-03;1641.69
2015-06-02;1638.65
2015-06-01;1649.59
2015-05-29;1644.99
2015-05-28;1667.06
2015-05-27;1664.08
2015-05-26;1638.49
2015-05-25;1650.69
2015-05-22;1648.46
2015-05-21;1642.19
2015-05-20;1637.48
2015-05-19;1633.26
2015-05-18;1622.57
2015-05-15;1616.48
2015-05-13;1622.01
2015-05-12;1600.1
2015-05-11;1617.03
2015-05-08;1616.45
2015-05-07;1587.65
2015-05-06;1584.18
2015-05-05;1595.48
2015-05-04;1634.1
2015-04-30;1628.04
2015-04-29;1636.18
2015-04-28;1679.52
2015-04-27;1719.93
2015-04-24;1698.51
2015-04-23;1689.77
2015-04-22;1706.25
2015-04-21;1694.73
2015-04-20;1678.28
2015-04-17;1655.72
2015-04-16;1690.93
2015-04-15;1710.61
2015-04-14;1701.39
2015-04-13;1700.36
2015-04-10;1699.96
2015-04-09;1695.94
2015-04-08;1686.77
2015-04-07;1697.43
2015-04-02;1675.52
2015-04-01;1669.49
2015-03-31;1667.73
2015-03-30;1687.17
2015-03-27;1662.56
2015-03-26;1675.61
2015-03-25;1694.39
2015-03-24;1701.29
2015-03-23;1698.38
2015-03-20;1710.87
2015-03-19;1707.5
2015-03-18;1703.96
2015-03-17;1675.88
2015-03-16;1689.67
2015-03-13;1665.13
2015-03-12;1661.69
2015-03-11;1663.31
2015-03-10;1641.71
2015-03-09;1660.36
2015-03-06;1662.55
2015-03-05;1669.56
2015-03-04;1664.5
2015-03-03;1661.87
2015-03-02;1686.64
2015-02-27;1691.03
2015-02-26;1684.83
2015-02-25;1678.73
2015-02-24;1683.92
2015-02-23;1679.48
2015-02-20;1664.33
2015-02-19;1662.24
2015-02-18;1652.15
2015-02-17;1630.99
2015-02-16;1644.29
2015-02-13;1642.04
2015-02-12;1624.35
2015-02-11;1593.03
2015-02-10;1602.74
2015-02-09;1591.4
2015-02-06;1599.55
2015-02-05;1586.13
2015-02-04;1579.31
2015-02-03;1593.42
2015-02-02;1575.95
2015-01-30;1573.62
2015-01-29;1570.39
2015-01-28;1562.54
2015-01-27;1533.37
2015-01-26;1554.7
2015-01-23;1536.39
2015-01-22;1523.8
2015-01-21;1501.22
2015-01-20;1491.59
2015-01-19;1476.31
2015-01-16;1468.9
2015-01-15;1457.36
2015-01-14;1434.79
2015-01-13;1465.66
2015-01-12;1453.64
2015-01-09;1444.46
2015-01-08;1456.72
2015-01-07;1421.34
2015-01-05;1454.81
2015-01-02;1463.78
2014-12-30;1464.55
2014-12-29;1478.93
2014-12-23;1470.49
2014-12-22;1461.75
2014-12-19;1452.36
2014-12-18;1441.85
2014-12-17;1405.35
2014-12-16;1413.58
2014-12-15;1408.75
2014-12-12;1425.86
2014-12-11;1454.45
2014-12-10;1452.8
2014-12-09;1452.24
2014-12-08;1467.88
2014-12-05;1474.7
2014-12-04;1447.82
2014-12-03;1464.84
2014-12-02;1450.07
2014-12-01;1450.03
2014-11-28;1461.34
2014-11-27;1465.96
2014-11-26;1457.81
2014-11-25;1467.36
2014-11-24;1456.59
2014-11-21;1447.53
2014-11-20;1423.71
2014-11-19;1428.01
2014-11-18;1432.38
2014-11-17;1419.92
2014-11-14;1415.6
2014-11-13;1422.76
2014-11-12;1408.86
2014-11-11;1424.93
2014-11-10;1417.82
2014-11-07;1410.88
2014-11-06;1415.3
2014-11-05;1414.09
2014-11-04;1399.87
2014-11-03;1399.05
2014-10-31;1412.84
2014-10-30;1397.18
2014-10-29;1389.95
2014-10-28;1380.83
2014-10-27;1360.33
2014-10-24;1358.57
2014-10-23;1361.88
2014-10-22;1344.34
2014-10-21;1338.12
2014-10-20;1306.44
2014-10-17;1310.46
2014-10-16;1271.01
2014-10-15;1269.91
2014-10-14;1307.86
2014-10-13;1294.64
2014-10-10;1302.34
2014-10-09;1322.31
2014-10-08;1331.83
2014-10-07;1337.63
2014-10-06;1365.71
2014-10-03;1369.52
2014-10-02;1353.93
2014-10-01;1381.59
2014-09-30;1403
2014-09-29;1392.39
2014-09-26;1396.2
2014-09-25;1393.09
2014-09-24;1411.23
2014-09-23;1405.32
2014-09-22;1418.29
2014-09-19;1421.48
2014-09-18;1416.79
2014-09-17;1407.04
2014-09-16;1395.29
2014-09-15;1393.22
2014-09-12;1388.59
2014-09-11;1382.85
2014-09-10;1387.38
2014-09-09;1382.78
2014-09-08;1392.73
2014-09-05;1388.39
2014-09-04;1397.99
2014-09-03;1398.48
2014-09-02;1387.94
2014-09-01;1386.97
2014-08-29;1388.89
2014-08-28;1383.03
2014-08-27;1397.41
2014-08-26;1397.54
2014-08-25;1394.69
2014-08-22;1382.72
2014-08-21;1385.03
2014-08-20;1373.5
2014-08-19;1376.61
2014-08-18;1369.32
2014-08-15;1352.98
2014-08-14;1353.94
2014-08-13;1361.82
2014-08-12;1349.96
2014-08-11;1357.36
2014-08-08;1331.56
2014-08-07;1334.4
2014-08-06;1344.3
2014-08-05;1366.13
2014-08-04;1361.03
2014-08-01;1361.44
2014-07-31;1379.87
2014-07-30;1398.23
2014-07-29;1397.89
2014-07-28;1400.87
2014-07-25;1404.12
2014-07-24;1405.7
2014-07-23;1398.13
2014-07-22;1399.09
2014-07-21;1383.53
2014-07-18;1387.37
2014-07-17;1376.36
2014-07-16;1393.12
2014-07-15;1372.25
2014-07-14;1382.55
2014-07-11;1362.35
2014-07-10;1357.82
2014-07-09;1379.77
2014-07-08;1381.59
2014-07-07;1397.11
2014-07-04;1399.94
2014-07-03;1409.44
2014-07-02;1388.11
2014-07-01;1384.36
2014-06-30;1376.81
2014-06-27;1379.02
2014-06-26;1372.38
2014-06-25;1380.5
2014-06-24;1400.37
2014-06-23;1396.08
2014-06-19;1386.04
2014-06-18;1378.42
2014-06-17;1384.27
2014-06-16;1382.98
2014-06-13;1390.15
2014-06-12;1397.67
2014-06-11;1400.35
2014-06-10;1406.22
2014-06-09;1406.44
2014-06-05;1391.2
2014-06-04;1397.47
2014-06-03;1395.77
2014-06-02;1399.4
2014-05-30;1402.08
2014-05-28;1392.85
2014-05-27;1395.39
2014-05-26;1394.15
2014-05-23;1392.28
2014-05-22;1388.52
2014-05-21;1385.86
2014-05-20;1381.27
2014-05-19;1379.92
2014-05-16;1382.14
2014-05-15;1385.84
2014-05-14;1375.93
2014-05-13;1373.62
2014-05-12;1364.78
2014-05-09;1354.34
2014-05-08;1359.13
2014-05-07;1343.13
2014-05-06;1352.98
2014-05-05;1358.59
2014-05-02;1360.19
2014-04-30;1364.39
2014-04-29;1371.65
2014-04-28;1357.56
2014-04-25;1360.35
2014-04-24;1365.27
2014-04-23;1353.06
2014-04-22;1369.45
2014-04-17;1341.56
2014-04-16;1342.55
2014-04-15;1329.28
2014-04-14;1348.22
2014-04-11;1344.12
2014-04-10;1354.99
2014-04-09;1366.53
2014-04-08;1361.53
2014-04-07;1357.31
2014-04-04;1369.69
2014-04-03;1368.88
2014-04-02;1377.5
2014-04-01;1375.01
2014-03-31;1364.97
2014-03-28;1346.48
2014-03-27;1341.69
2014-03-26;1351.48
2014-03-25;1350.67
2014-03-24;1335.5
2014-03-21;1351.43
2014-03-20;1352.47
2014-03-19;1360.48
2014-03-18;1359.07
2014-03-17;1349.39
2014-03-14;1326.82
2014-03-13;1337.23
2014-03-12;1346.36
2014-03-11;1359.18
2014-03-10;1359.93
2014-03-07;1358.36
2014-03-06;1374.32
2014-03-05;1364.92
2014-03-04;1363.44
2014-03-03;1335.56
2014-02-28;1369.13
2014-02-27;1368.83
2014-02-26;1373.36
2014-02-25;1371.94
2014-02-24;1370.11
2014-02-21;1349.12
2014-02-20;1341.85
2014-02-19;1338
2014-02-18;1329.04
2014-02-17;1342.2
2014-02-14;1335.89
2014-02-13;1330.38
2014-02-12;1330.02
2014-02-11;1335.12
2014-02-10;1318.65
2014-02-07;1313.2
2014-02-06;1308.14
2014-02-05;1292.46
2014-02-04;1280.99
2014-02-03;1285.91
2014-01-31;1304.45
2014-01-30;1302.83
2014-01-29;1310.13
2014-01-28;1318.41
2014-01-27;1317.24
2014-01-24;1318.53
2014-01-23;1339.8
2014-01-22;1355.24
2014-01-21;1350.02
2014-01-20;1350.98
2014-01-17;1350.1
2014-01-16;1342.65
2014-01-15;1342.99
2014-01-14;1323.89
2014-01-13;1328.65
2014-01-10;1329.84
2014-01-09;1323.58
2014-01-08;1324.83
2014-01-07;1326.24
2014-01-03;1325.12
2014-01-02;1324.35
2013-12-30;1332.95
2013-12-27;1334.42
2013-12-23;1320.56
2013-12-20;1309.92
2013-12-19;1300.89
2013-12-18;1275.12
2013-12-17;1263.26
2013-12-16;1269.08
2013-12-13;1255.71
2013-12-12;1255
2013-12-11;1268.05
2013-12-10;1270.2
2013-12-09;1283.35
2013-12-06;1274.63
2013-12-05;1269.51
2013-12-04;1279.03
2013-12-03;1281.32
2013-12-02;1304.58
2013-11-29;1307.71
2013-11-28;1315.21
2013-11-27;1310.13
2013-11-26;1305.78
2013-11-25;1306.13
2013-11-22;1297.87
2013-11-21;1290.5
2013-11-20;1294.7
2013-11-19;1299.51
2013-11-18;1304.8
2013-11-15;1295.93
2013-11-14;1289.17
2013-11-13;1274.7
2013-11-12;1279.86
2013-11-11;1287.71
2013-11-08;1281.86
2013-11-07;1284.69
2013-11-06;1283.48
2013-11-05;1274.07
2013-11-04;1281.41
2013-11-01;1278.42
2013-10-31;1283.52
2013-10-30;1291.14
2013-10-29;1290.78
2013-10-28;1288.42
2013-10-25;1290.63
2013-10-24;1298.6
2013-10-23;1291.62
2013-10-22;1300.23
2013-10-21;1288.55
2013-10-18;1283.9
2013-10-17;1266.91
2013-10-16;1266.01
2013-10-15;1265.46
2013-10-14;1258.72
2013-10-11;1266.39
2013-10-10;1260.52
2013-10-09;1235.36
2013-10-08;1241.82
2013-10-07;1246.86
2013-10-04;1251.39
2013-10-03;1256.27
2013-10-02;1260.24
2013-10-01;1268.35
2013-09-30;1259.6
2013-09-27;1269.48
2013-09-26;1275.23
2013-09-25;1265.69
2013-09-24;1282.73
2013-09-23;1274.77
2013-09-20;1285.78
2013-09-19;1286.49
2013-09-18;1276.74
2013-09-17;1274.22
2013-09-16;1278.41
2013-09-13;1265.97
2013-09-12;1268.3
2013-09-11;1270.66
2013-09-10;1268.22
2013-09-09;1249.11
2013-09-06;1249.05
2013-09-05;1243.9
2013-09-04;1242.52
2013-09-03;1238.64
2013-09-02;1230.88
2013-08-30;1214.35
2013-08-29;1224.31
2013-08-28;1218.15
2013-08-27;1224.85
2013-08-26;1245.99
2013-08-23;1243.82
2013-08-22;1237.14
2013-08-21;1226.05
2013-08-20;1247.15
2013-08-19;1250.84
2013-08-16;1255.02
2013-08-15;1245.35
2013-08-14;1262.48
2013-08-13;1260.44
2013-08-12;1253.69
2013-08-09;1253.79
2013-08-08;1249.22
2013-08-07;1240.41
2013-08-06;1242.12
2013-08-05;1251.77
2013-08-02;1250.54
2013-08-01;1248.38
2013-07-31;1234.07
2013-07-30;1236.86
2013-07-29;1226.98
2013-07-26;1227.86
2013-07-25;1232.95
2013-07-24;1230.34
2013-07-23;1216.68
2013-07-22;1213.38
2013-07-19;1221.21
2013-07-18;1217.57
2013-07-17;1211.1
2013-07-16;1212.62
2013-07-15;1215.23
2013-07-12;1210.73
2013-07-11;1211.37
2013-07-10;1195.31
2013-07-09;1194.75
2013-07-08;1182.64
2013-07-05;1167.52
2013-07-04;1175.22
2013-07-03;1154.54
2013-07-02;1161.38
2013-07-01;1165.64
2013-06-28;1151
2013-06-27;1161
2013-06-26;1144.78
2013-06-25;1129.25
2013-06-24;1112.14
2013-06-20;1138.6
2013-06-19;1174.84
2013-06-18;1193.95
2013-06-17;1191.39
2013-06-14;1177.59
2013-06-13;1173.57
2013-06-12;1177.26
2013-06-11;1184.62
2013-06-10;1192.86
2013-06-07;1192.98
2013-06-05;1185.04
2013-06-04;1207.56
2013-06-03;1209.71
2013-05-31;1214.77
2013-05-30;1225.18
2013-05-29;1222.37
2013-05-28;1244.04
2013-05-27;1231.68
2013-05-24;1217.06
2013-05-23;1224.45
2013-05-22;1254.57
2013-05-21;1248.14
2013-05-20;1243.37
2013-05-17;1244.25
2013-05-16;1235
2013-05-15;1230.12
2013-05-14;1224.85
2013-05-13;1223.89
2013-05-10;1227.31
2013-05-08;1221.83
2013-05-07;1208.1
2013-05-06;1205.17
2013-05-03;1203.34
2013-05-02;1194.42
2013-04-30;1198.99
2013-04-29;1198.11
2013-04-26;1194.66
2013-04-25;1194.86
2013-04-24;1176.91
2013-04-23;1172.79
2013-04-22;1143.3
2013-04-19;1147.31
2013-04-18;1146.65
2013-04-17;1147.48
2013-04-16;1167.48
2013-04-15;1177.61
2013-04-12;1185.33
2013-04-11;1195.53
2013-04-10;1193.66
2013-04-09;1175.62
2013-04-08;1164.85
2013-04-05;1168.79
2013-04-04;1183.01
2013-04-03;1203.38
2013-04-02;1210.08
2013-03-28;1201.19
2013-03-27;1194.49
2013-03-26;1194.99
2013-03-25;1195.58
2013-03-22;1196.43
2013-03-21;1187.72
2013-03-20;1203.1
2013-03-19;1195.98
2013-03-18;1209.67
2013-03-15;1217.35
2013-03-14;1221.85
2013-03-13;1210.89
2013-03-12;1208.52
2013-03-11;1218.08
2013-03-08;1215.14
2013-03-07;1208.09
2013-03-06;1208.39
2013-03-05;1217.41
2013-03-04;1203.47
2013-03-01;1199.21
2013-02-28;1199.4
2013-02-27;1194.07
2013-02-26;1180.9
2013-02-25;1199.44
2013-02-22;1205.1
2013-02-21;1188.95
2013-02-20;1200.54
2013-02-19;1193.77
2013-02-18;1185.98
2013-02-15;1183.43
2013-02-14;1182.91
2013-02-13;1185.46
2013-02-12;1175.98
2013-02-11;1171.01
2013-02-08;1175.05
2013-02-07;1165.71
2013-02-06;1174.79
2013-02-05;1175.54
2013-02-04;1161.19
2013-02-01;1176.11
2013-01-31;1169.17
2013-01-30;1173.38
2013-01-29;1161.97
2013-01-28;1160.25
2013-01-25;1158.5
2013-01-24;1146.93
2013-01-23;1140.82
2013-01-22;1139.15
2013-01-21;1143.09
2013-01-18;1135.02
2013-01-17;1136.2
2013-01-16;1130.62
2013-01-15;1127.51
2013-01-14;1132.84
2013-01-11;1132.28
2013-01-10;1126.87
2013-01-09;1127.67
2013-01-08;1125.39
2013-01-07;1130.13
2013-01-04;1136.77
2013-01-03;1130.4
2013-01-02;1129.96
2012-12-28;1104.73
2012-12-27;1110.91
2012-12-21;1107.93
2012-12-20;1108.07
2012-12-19;1108.94
2012-12-18;1107.48
2012-12-17;1101.71
2012-12-14;1098.08
2012-12-13;1092.12
2012-12-12;1103.35
2012-12-11;1108.96
2012-12-10;1105.95
2012-12-07;1098.62
2012-12-06;1098.03
2012-12-05;1091.33
2012-12-04;1088.6
2012-12-03;1088.88
2012-11-30;1085.85
2012-11-29;1085.03
2012-11-28;1069.39
2012-11-27;1071.73
2012-11-26;1068.98
2012-11-23;1071.77
2012-11-22;1060.98
2012-11-21;1053.64
2012-11-20;1053.91
2012-11-19;1051.36
2012-11-16;1027.04
2012-11-15;1038.33
2012-11-14;1052.22
2012-11-13;1052.98
2012-11-12;1052.3
2012-11-09;1052.15
2012-11-08;1055.52
2012-11-07;1056.4
2012-11-06;1072.48
2012-11-05;1063.35
2012-11-02;1069.91
2012-11-01;1062.51
2012-10-31;1052.11
2012-10-30;1059.2
2012-10-29;1055.57
2012-10-26;1059.2
2012-10-25;1057.74
2012-10-24;1050.47
2012-10-23;1048.6
2012-10-22;1067.28
2012-10-19;1064.64
2012-10-18;1082.72
2012-10-17;1075.5
2012-10-16;1072.86
2012-10-15;1063.71
2012-10-12;1058.7
2012-10-11;1065.34
2012-10-10;1061.55
2012-10-09;1073.66
2012-10-08;1079.91
2012-10-05;1093.54
2012-10-04;1083.09
2012-10-03;1080.24
2012-10-02;1084.97
2012-10-01;1085.14
2012-09-28;1072.45
2012-09-27;1083.62
2012-09-26;1088.16
2012-09-25;1105.73
2012-09-24;1099.73
2012-09-21;1099.89
2012-09-20;1100.23
2012-09-19;1106.43
2012-09-18;1100.98
2012-09-17;1108.53
2012-09-14;1114.98
2012-09-13;1086.3
2012-09-12;1085.76
2012-09-11;1076.57
2012-09-10;1067.57
2012-09-07;1070.87
2012-09-06;1058.45
2012-09-05;1038.13
2012-09-04;1035.74
2012-09-03;1049.52
2012-08-31;1043.93
2012-08-30;1038.38
2012-08-29;1045.73
2012-08-28;1040.83
2012-08-27;1065.55
2012-08-24;1058.58
2012-08-23;1055.17
2012-08-22;1061.8
2012-08-21;1085.07
2012-08-20;1084.06
2012-08-17;1091.45
2012-08-16;1078.04
2012-08-15;1075.17
2012-08-14;1079.46
2012-08-13;1077.27
2012-08-10;1079.52
2012-08-09;1083.67
2012-08-08;1079.95
2012-08-07;1075.7
2012-08-06;1076.44
2012-08-03;1081.07
2012-08-02;1058.1
2012-08-01;1065.91
2012-07-31;1068.16
2012-07-30;1066.13
2012-07-27;1059.75
2012-07-26;1048.37
2012-07-25;1029.3
2012-07-24;1021.77
2012-07-23;1021.81
2012-07-20;1041.56
2012-07-19;1050.71
2012-07-18;1032.82
2012-07-17;1024.44
2012-07-16;1037.8
2012-07-13;1030.94
2012-07-12;1013.72
2012-07-11;1026.12
2012-07-10;1028.09
2012-07-09;1020.44
2012-07-06;1023.87
2012-07-05;1035.87
2012-07-04;1038.42
2012-07-03;1040.16
2012-07-02;1024.86
2012-06-29;1019.06
2012-06-28;979.53
2012-06-27;991.97
2012-06-26;981.64
2012-06-25;985.34
2012-06-21;1009.84
2012-06-20;1014.99
2012-06-19;1000.19
2012-06-18;981.05
2012-06-15;977.53
2012-06-14;971.66
2012-06-13;976.01
2012-06-12;987.16
2012-06-11;982.29
2012-06-08;975.76
2012-06-07;981.95
2012-06-05;951.91
2012-06-04;946.12
2012-06-01;956.7
2012-05-31;975.98
2012-05-30;986.61
2012-05-29;1001.83
2012-05-28;985.12
2012-05-25;985.03
2012-05-24;986.62
2012-05-23;974.56
2012-05-22;1000.53
2012-05-21;975.97
2012-05-18;955.98
2012-05-16;986.94
2012-05-15;999.22
2012-05-14;1004.87
2012-05-11;1032.41
2012-05-10;1026.5
2012-05-09;1018.53
2012-05-08;1018.54
2012-05-07;1030.71
2012-05-04;1031.95
2012-05-03;1059.9
2012-05-02;1051.48
2012-04-30;1059.62
2012-04-27;1056.67
2012-04-26;1035.01
2012-04-25;1041.67
2012-04-24;1026.62
2012-04-23;1007.32
2012-04-20;1055.73
2012-04-19;1041.64
2012-04-18;1036.15
2012-04-17;1055.24
2012-04-16;1036.41
2012-04-13;1027.72
2012-04-12;1049.86
2012-04-11;1026.8
2012-04-10;1013.62
2012-04-05;1036.4
2012-04-04;1041.61
2012-04-03;1080.56
2012-04-02;1086.47
2012-03-30;1074.48
2012-03-29;1058.32
2012-03-28;1083.92
2012-03-27;1095.42
2012-03-26;1102.88
2012-03-23;1084.29
2012-03-22;1077.34
2012-03-21;1088.76
2012-03-20;1104.62
2012-03-19;1121.39
2012-03-16;1123.35
2012-03-15;1121.1
2012-03-14;1115.66
2012-03-13;1106.12
2012-03-12;1092.31
2012-03-09;1089.8
2012-03-08;1091.31
2012-03-07;1062.64
2012-03-06;1057.57
2012-03-05;1097.42
2012-03-02;1105.11
2012-03-01;1104.58
2012-02-29;1101.76
2012-02-28;1102.17
2012-02-27;1093.57
2012-02-24;1100.01
2012-02-23;1096.17
2012-02-22;1096.06
2012-02-21;1106.42
2012-02-20;1111.96
2012-02-17;1099.55
2012-02-16;1088.18
2012-02-15;1082.7
2012-02-14;1069.64
2012-02-13;1074.31
