Date;Value
2012-02-10;1065.37
2012-02-09;1077.12
2012-02-08;1074.61
2012-02-07;1074.37
2012-02-06;1074.11
2012-02-03;1078.66
2012-02-02;1066.12
2012-02-01;1065.29
2012-01-31;1036.34
2012-01-30;1028.36
2012-01-27;1041.4
2012-01-26;1046.01
2012-01-25;1026
2012-01-24;1034.04
2012-01-23;1042.37
2012-01-20;1033.3
2012-01-19;1037.82
2012-01-18;1028.62
2012-01-17;1025.06
2012-01-16;1013.51
2012-01-13;1009
2012-01-12;1015.5
2012-01-11;1009.61
2012-01-10;1012.68
2012-01-09;996.89
2012-01-05;1002.18
2012-01-04;1006.31
2012-01-03;1018.8
2012-01-02;999.43
2011-12-30;987.85
2011-12-29;977.52
2011-12-28;969.36
2011-12-27;976.9
2011-12-23;982.08
2011-12-22;970.9
2011-12-21;959.6
2011-12-20;959.67
2011-12-19;934.27
2011-12-16;937.69
2011-12-15;946.68
2011-12-14;939.3
2011-12-13;956.12
2011-12-12;941.85
2011-12-09;963.25
2011-12-08;956.57
2011-12-07;978.82
2011-12-06;977.46
2011-12-05;988.71
2011-12-02;974.48
2011-12-01;967.31
2011-11-30;979.36
2011-11-29;931.44
2011-11-28;927.16
2011-11-25;889.22
2011-11-24;886.51
2011-11-23;888.81
2011-11-22;905.76
2011-11-21;907.4
2011-11-18;941.25
2011-11-17;947.46
2011-11-16;961.17
2011-11-15;959.34
2011-11-14;962.91
2011-11-11;976.51
2011-11-10;945.9
2011-11-09;946.72
2011-11-08;970.45
2011-11-07;968.39
2011-11-04;987.16
2011-11-03;979.78
2011-11-02;964.9
2011-11-01;945.86
2011-10-31;990.44
2011-10-28;1025.72
2011-10-27;1029.34
2011-10-26;983.08
2011-10-25;975.67
2011-10-24;978.08
2011-10-21;965.2
2011-10-20;934.05
2011-10-19;942.22
2011-10-18;945.53
2011-10-17;939.4
2011-10-14;956.39
2011-10-13;936.22
2011-10-12;957.74
2011-10-11;946.78
2011-10-10;948.29
2011-10-07;918.28
2011-10-06;920.5
2011-10-05;899.76
2011-10-04;867.02
2011-10-03;902.72
2011-09-30;910.17
2011-09-29;930.36
2011-09-28;904.35
2011-09-27;927.27
2011-09-26;872.98
2011-09-23;862.35
2011-09-22;862.17
2011-09-21;906.4
2011-09-20;918.76
2011-09-19;895.42
2011-09-16;927.15
2011-09-15;924.62
2011-09-14;890.68
2011-09-13;878.4
2011-09-12;862.58
2011-09-09;884.6
2011-09-08;918.82
2011-09-07;918.02
2011-09-06;887.27
2011-09-05;887.41
2011-09-02;932.1
2011-09-01;961.55
2011-08-31;954.63
2011-08-30;930.13
2011-08-29;927.37
2011-08-26;904.32
2011-08-25;903.21
2011-08-24;916.26
2011-08-23;905.67
2011-08-22;887.85
2011-08-19;877.43
2011-08-18;893.08
2011-08-17;957.53
2011-08-16;957.37
2011-08-15;967.58
2011-08-12;957.59
2011-08-11;937.7
2011-08-10;904.58
2011-08-09;930.03
2011-08-08;902.07
2011-08-05;947.78
2011-08-04;939.63
2011-08-03;981.51
2011-08-02;1012.7
2011-08-01;1039.05
2011-07-29;1065.97
2011-07-28;1068.79
2011-07-27;1070.5
2011-07-26;1078.13
2011-07-25;1086.38
2011-07-22;1091
2011-07-21;1088.16
2011-07-20;1093.59
2011-07-19;1076.71
2011-07-18;1056.12
2011-07-15;1079.64
2011-07-14;1091.62
2011-07-13;1108.13
2011-07-12;1099.19
2011-07-11;1103.39
2011-07-08;1120.58
2011-07-07;1135.15
2011-07-06;1118.86
2011-07-05;1127.26
2011-07-04;1125.91
2011-07-01;1118.05
2011-06-30;1115.23
2011-06-29;1100.03
2011-06-28;1072.36
2011-06-27;1068.89
2011-06-23;1055.24
2011-06-22;1073.15
2011-06-21;1092.07
2011-06-20;1067.3
2011-06-17;1083.44
2011-06-16;1078.5
2011-06-15;1089.38
2011-06-14;1106.49
2011-06-13;1089.92
2011-06-10;1095.69
2011-06-09;1112.25
2011-06-08;1102.96
2011-06-07;1128.86
2011-06-03;1133.67
2011-06-01;1159.47
2011-05-31;1151.36
2011-05-30;1146.41
2011-05-27;1149.12
2011-05-26;1140.4
2011-05-25;1151.92
2011-05-24;1134.97
2011-05-23;1137.69
2011-05-20;1167.07
2011-05-19;1166.15
2011-05-18;1158.06
2011-05-17;1157.68
2011-05-16;1173.48
2011-05-13;1166.54
2011-05-12;1166.53
2011-05-11;1173.79
2011-05-10;1167.53
2011-05-09;1157.13
2011-05-06;1157.83
2011-05-05;1148.83
2011-05-04;1148.64
2011-05-03;1153.87
2011-05-02;1163.46
2011-04-29;1162.84
2011-04-28;1161.46
2011-04-27;1154.47
2011-04-26;1153.46
2011-04-21;1141.13
2011-04-20;1140.58
2011-04-19;1116.84
2011-04-18;1106.79
2011-04-15;1123.81
2011-04-14;1129.88
2011-04-13;1137.87
2011-04-12;1131.72
2011-04-11;1148.69
2011-04-08;1151.37
2011-04-07;1145.56
2011-04-06;1156.52
2011-04-05;1149.13
2011-04-04;1151.27
2011-04-01;1145.6
2011-03-31;1134.87
2011-03-30;1138.06
2011-03-29;1130.71
2011-03-28;1132.27
2011-03-25;1127.1
2011-03-24;1127.08
2011-03-23;1113.27
2011-03-22;1105.94
2011-03-21;1106.92
2011-03-18;1091.37
2011-03-17;1075.33
2011-03-16;1055.45
2011-03-15;1064.6
2011-03-14;1091.56
2011-03-11;1102.22
2011-03-10;1118.99
2011-03-09;1126.58
2011-03-08;1122.89
2011-03-07;1117.98
2011-03-04;1112.38
2011-03-03;1110.8
2011-03-02;1103.61
2011-03-01;1119.16
2011-02-28;1128.66
2011-02-25;1116.79
2011-02-24;1102.3
2011-02-23;1098.07
2011-02-22;1112.35
2011-02-21;1113.98
2011-02-18;1117.23
2011-02-17;1110.69
2011-02-16;1128
2011-02-15;1125.85
2011-02-14;1134.05
2011-02-11;1139.97
2011-02-10;1127
2011-02-09;1134.83
2011-02-08;1132.83
2011-02-07;1140.5
2011-02-04;1139.31
2011-02-03;1138.72
2011-02-02;1130.42
2011-02-01;1146.79
2011-01-31;1147.22
2011-01-28;1151.8
2011-01-27;1165.71
2011-01-26;1173.85
2011-01-25;1152.69
2011-01-24;1148.74
2011-01-21;1150.84
2011-01-20;1136.42
2011-01-19;1155.64
2011-01-18;1179.29
2011-01-17;1169.53
2011-01-14;1173.28
2011-01-13;1174.43
2011-01-12;1174.1
2011-01-11;1174.36
2011-01-10;1152.61
2011-01-07;1159.45
2011-01-05;1151.8
2011-01-04;1165.88
2011-01-03;1176.85
2010-12-30;1155.57
2010-12-29;1165.11
2010-12-28;1159.8
2010-12-27;1160.28
2010-12-23;1160.55
2010-12-22;1163.27
2010-12-21;1166
2010-12-20;1154.19
2010-12-17;1153.13
2010-12-16;1153.85
2010-12-15;1156.4
2010-12-14;1155.84
2010-12-13;1146.15
2010-12-10;1139.16
2010-12-09;1133.52
2010-12-08;1145.63
2010-12-07;1148.98
2010-12-06;1144.44
2010-12-03;1149.56
2010-12-02;1145.51
2010-12-01;1134.27
2010-11-30;1107.05
2010-11-29;1104.35
2010-11-26;1110.11
2010-11-25;1111.16
2010-11-24;1100
2010-11-23;1088.81
2010-11-22;1106.55
2010-11-19;1110.55
2010-11-18;1106.32
2010-11-17;1086.53
2010-11-16;1083.92
2010-11-15;1104.04
2010-11-12;1094.55
2010-11-11;1103.12
2010-11-10;1106.34
2010-11-09;1113.42
2010-11-08;1105.31
2010-11-05;1098.69
2010-11-04;1109.37
2010-11-03;1089.47
2010-11-02;1096.59
2010-11-01;1091.69
2010-10-29;1089.32
2010-10-28;1091.65
2010-10-27;1103.86
2010-10-26;1106.48
2010-10-25;1110.38
2010-10-22;1109.96
2010-10-21;1116.63
2010-10-20;1098.88
2010-10-19;1095.46
2010-10-18;1097.3
2010-10-15;1094.52
2010-10-14;1098.43
2010-10-13;1104.08
2010-10-12;1089.89
2010-10-11;1092.34
2010-10-08;1085.51
2010-10-07;1085.78
2010-10-06;1089.08
2010-10-05;1089.31
2010-10-04;1068.74
2010-10-01;1082.37
2010-09-30;1087.71
2010-09-29;1085.09
2010-09-28;1090.77
2010-09-27;1086.24
2010-09-24;1095.59
2010-09-23;1074.07
2010-09-22;1085.11
2010-09-21;1093.41
2010-09-20;1092.49
2010-09-17;1081.98
2010-09-16;1078.19
2010-09-15;1080.22
2010-09-14;1082.49
2010-09-13;1080.72
2010-09-10;1068.89
2010-09-09;1067.04
2010-09-08;1059.6
2010-09-07;1048.65
2010-09-06;1052.53
2010-09-03;1047.99
2010-09-02;1043.09
2010-09-01;1049.26
2010-08-31;1011.7
2010-08-30;1008.52
2010-08-27;1018.89
2010-08-26;1006.16
2010-08-25;995.68
2010-08-24;1005.34
2010-08-23;1021.78
2010-08-20;1020.63
2010-08-19;1040.42
2010-08-18;1057.2
2010-08-17;1057.14
2010-08-16;1046.09
2010-08-13;1036.45
2010-08-12;1031.23
2010-08-11;1036.28
2010-08-10;1063.32
2010-08-09;1073.53
2010-08-06;1065.22
2010-08-05;1074.4
2010-08-04;1071.28
2010-08-03;1073.17
2010-08-02;1074.61
2010-07-30;1047.26
2010-07-29;1049.02
2010-07-28;1050.84
2010-07-27;1059.29
2010-07-26;1059.44
2010-07-23;1057.77
2010-07-22;1065.37
2010-07-21;1040.84
2010-07-20;1027.36
2010-07-19;1032.73
2010-07-16;1034.69
2010-07-15;1055.52
2010-07-14;1063.74
2010-07-13;1061.1
2010-07-12;1030.18
2010-07-09;1028.12
2010-07-08;1013.16
2010-07-07;1020.43
2010-07-06;1009.41
2010-07-05;980.94
2010-07-02;983.3
2010-07-01;981.54
2010-06-30;1005.93
2010-06-29;993.92
2010-06-28;1025.89
2010-06-24;1021.43
2010-06-23;1047.67
2010-06-22;1059.38
2010-06-21;1060.51
2010-06-18;1054.58
2010-06-17;1046.51
2010-06-16;1045.73
2010-06-15;1045.29
2010-06-14;1032.6
2010-06-11;1016.29
2010-06-10;1017.74
2010-06-09;996.84
2010-06-08;972
2010-06-07;977.63
2010-06-04;988.46
2010-06-03;1005.93
2010-06-02;989.77
2010-06-01;981.25
2010-05-31;980.63
2010-05-28;979.12
2010-05-27;978.55
2010-05-26;957.05
2010-05-25;931.48
2010-05-24;953.54
2010-05-21;953.77
2010-05-20;947.93
2010-05-19;969.06
2010-05-18;1000.41
2010-05-17;991.58
2010-05-14;984.91
2010-05-12;1010.25
2010-05-11;993.04
2010-05-10;1005.34
2010-05-07;944.57
2010-05-06;977.25
2010-05-05;1000.7
2010-05-04;1027.5
2010-05-03;1059.44
2010-04-30;1053.88
2010-04-29;1061.77
2010-04-28;1042.87
2010-04-27;1042.82
2010-04-26;1067.9
2010-04-23;1066.82
2010-04-22;1038.34
2010-04-21;1042.48
2010-04-20;1055.34
2010-04-19;1043.04
2010-04-16;1050.24
2010-04-15;1053.25
2010-04-14;1051.76
2010-04-13;1046.5
2010-04-12;1048.27
2010-04-09;1044.58
2010-04-08;1036.73
2010-04-07;1042.78
2010-04-06;1046
2010-04-01;1036.93
2010-03-31;1021.08
2010-03-30;1022.79
2010-03-29;1026.7
2010-03-26;1027.42
2010-03-25;1033.34
2010-03-24;1027.08
2010-03-23;1030.13
2010-03-22;1021.42
2010-03-19;1020.26
2010-03-18;1018.19
2010-03-17;1025.58
2010-03-16;1020.05
2010-03-15;1013.51
2010-03-12;1018.15
2010-03-11;1008.93
2010-03-10;1013.04
2010-03-09;1000.5
2010-03-08;1003.39
2010-03-05;998.07
2010-03-04;984.33
2010-03-03;981.19
2010-03-02;971.67
2010-03-01;966.38
2010-02-26;947.39
2010-02-25;940.51
2010-02-24;944.31
2010-02-23;942.05
2010-02-22;954.1
2010-02-19;957.27
2010-02-18;946.97
2010-02-17;943.69
2010-02-16;934.31
2010-02-15;923.37
2010-02-12;931.35
2010-02-11;943.66
2010-02-10;937.05
2010-02-09;944.8
2010-02-08;938.42
2010-02-05;935.89
2010-02-04;948.62
2010-02-03;970
2010-02-02;971.8
2010-02-01;967.77
2010-01-29;953.71
2010-01-28;937.22
2010-01-27;946.7
2010-01-26;942.94
2010-01-25;947.56
2010-01-22;951.06
2010-01-21;954.02
2010-01-20;957.53
2010-01-19;976
2010-01-18;974.05
2010-01-15;970.65
2010-01-14;981.5
2010-01-13;974.96
2010-01-12;969.55
2010-01-11;978.18
2010-01-08;973.44
2010-01-07;965.82
2010-01-05;967.27
2010-01-04;963.56
2009-12-30;951.72
2009-12-29;965.8
2009-12-28;965.05
2009-12-23;961.54
2009-12-22;961.88
2009-12-21;948.38
2009-12-18;936.03
2009-12-17;946.58
2009-12-16;959.6
2009-12-15;949.07
2009-12-14;956.25
2009-12-11;949.84
2009-12-10;947.33
2009-12-09;944.95
2009-12-08;953.48
2009-12-07;966.14
2009-12-04;966.97
2009-12-03;954.64
2009-12-02;957.1
2009-12-01;953.88
2009-11-30;936.19
2009-11-27;952.53
2009-11-26;939.68
2009-11-25;971.42
2009-11-24;965.54
2009-11-23;975.47
2009-11-20;951.57
2009-11-19;951.44
2009-11-18;965.88
2009-11-17;964.52
2009-11-16;975.01
2009-11-13;967.44
2009-11-12;970.36
2009-11-11;964.55
2009-11-10;957.98
2009-11-09;960.46
2009-11-06;941.48
2009-11-05;944.22
2009-11-04;937.42
2009-11-03;919.27
2009-11-02;932.06
2009-10-30;944.67
2009-10-29;939.82
2009-10-28;924.27
2009-10-27;929.54
2009-10-26;918.24
2009-10-23;932.29
2009-10-22;927.47
2009-10-21;940.22
2009-10-20;942.67
2009-10-19;941.67
2009-10-16;927.76
2009-10-15;927.05
2009-10-14;928.59
2009-10-13;903.03
2009-10-12;910.79
2009-10-09;899.7
2009-10-08;895.35
2009-10-07;885.43
2009-10-06;891.88
2009-10-05;876.43
2009-10-02;867.84
2009-10-01;878.33
2009-09-30;896.76
2009-09-29;902.82
2009-09-28;913.55
2009-09-25;899.87
2009-09-24;901.87
2009-09-23;922.99
2009-09-22;922.24
2009-09-21;913.05
2009-09-18;920.23
2009-09-17;923.82
2009-09-16;918.44
2009-09-15;913.07
2009-09-14;914.31
2009-09-11;918.19
2009-09-10;916.53
2009-09-09;921.48
2009-09-08;905.68
2009-09-07;903.62
2009-09-04;891.39
2009-09-03;879.28
2009-09-02;873.35
2009-09-01;888.5
2009-08-31;904.84
2009-08-28;919.91
2009-08-27;901.95
2009-08-26;902.79
2009-08-25;916.06
2009-08-24;921.63
2009-08-21;913.84
2009-08-20;886.46
2009-08-19;869.23
2009-08-18;873.1
2009-08-17;858.15
2009-08-14;876.74
2009-08-13;888.87
2009-08-12;876.71
2009-08-11;864.03
2009-08-10;883.14
2009-08-07;892.19
2009-08-06;873.88
2009-08-05;874.46
2009-08-04;879.45
2009-08-03;895.14
2009-07-31;882.05
2009-07-30;879.2
2009-07-29;858.05
2009-07-28;852.51
2009-07-27;854.62
2009-07-25;870.98
2009-07-24;870.98
2009-07-23;871.89
2009-07-22;852.9
2009-07-21;852.26
2009-07-20;843.48
2009-07-19;842.15
2009-07-17;842.15
2009-07-16;823.33
2009-07-15;820.93
2009-07-14;794.3
2009-07-13;785.99
2009-07-10;774.12
2009-07-09;777.98
2009-07-08;777.48
2009-07-07;784.56
2009-07-06;783.34
2009-07-03;790.45
2009-07-02;792.45
2009-07-01;813.7
2009-06-30;795.8
2009-06-29;804.33
2009-06-26;786.82
2009-06-25;779.12
2009-06-24;783.48
2009-06-23;753.94
2009-06-22;754.52
2009-06-18;778.09
2009-06-17;773.99
2009-06-16;789.22
2009-06-15;784.49
2009-06-12;799.65
2009-06-11;805.85
2009-06-10;787.11
2009-06-09;769.67
2009-06-08;770.32
2009-06-05;770.48
2009-06-04;768.57
2009-06-03;770.61
2009-06-02;795.25
2009-06-01;801.57
2009-05-29;776.5
2009-05-28;771.82
2009-05-27;773.68
2009-05-26;773.7
2009-05-25;770.24
2009-05-22;769.4
2009-05-20;783.72
2009-05-19;789.19
2009-05-18;779.89
2009-05-15;764.77
2009-05-14;757.66
2009-05-13;748.1
2009-05-12;769.34
2009-05-11;783.39
2009-05-08;802.03
2009-05-07;792.47
2009-05-06;799.42
2009-05-05;783.03
2009-05-04;779.5
2009-04-30;763.89
2009-04-29;768.8
2009-04-28;751.28
2009-04-27;782.65
2009-04-24;779.16
2009-04-23;772.79
2009-04-22;768.11
2009-04-21;741.44
2009-04-20;731.1
2009-04-17;767.75
2009-04-16;745.55
2009-04-15;729.63
2009-04-14;744.16
2009-04-09;717.66
2009-04-08;707.32
2009-04-07;702.18
2009-04-06;709.57
2009-04-03;711.16
2009-04-02;713.8
2009-04-01;679.51
2009-03-31;653.04
2009-03-30;633.09
2009-03-27;655.59
2009-03-26;667.03
2009-03-25;665.76
2009-03-24;654.12
2009-03-23;667.98
2009-03-20;661.59
2009-03-19;679.58
2009-03-18;662.76
2009-03-17;664.05
2009-03-16;675.89
2009-03-13;659.31
2009-03-12;667.65
2009-03-11;666.58
2009-03-10;650.61
2009-03-09;615.55
2009-03-06;607.45
2009-03-05;608.98
2009-03-04;630.23
2009-03-03;604.31
2009-03-02;619.27
2009-02-27;640.39
2009-02-26;643.94
2009-02-25;617.4
2009-02-24;617.95
2009-02-23;619.13
2009-02-20;636.14
2009-02-19;662.45
2009-02-18;653.24
2009-02-17;647.84
2009-02-16;681.61
2009-02-13;677.7
2009-02-12;672.86
2009-02-11;676.35
2009-02-10;676.48
2009-02-09;688.42
2009-02-06;670.54
2009-02-05;643.2
2009-02-04;644.71
2009-02-03;622.74
2009-02-02;602.08
2009-01-30;617.38
2009-01-29;616.1
2009-01-28;639.29
2009-01-27;624.05
2009-01-26;623.25
2009-01-23;604.12
2009-01-22;608.73
2009-01-21;615.11
2009-01-20;597.76
2009-01-19;621.8
2009-01-16;628.69
2009-01-15;620.32
2009-01-14;622.59
2009-01-13;656.62
2009-01-12;667.97
2009-01-09;685.83
2009-01-08;695.95
2009-01-07;701.41
2009-01-05;693.76
2009-01-02;693.78
2008-12-30;662.33
2008-12-29;657.27
2008-12-23;659.18
2008-12-22;655.63
2008-12-19;663.98
2008-12-18;672.26
2008-12-17;664.34
2008-12-16;667
2008-12-15;651.18
2008-12-12;659.8
2008-12-11;676.78
2008-12-10;688.33
2008-12-09;685.42
2008-12-08;666.65
2008-12-05;608.64
2008-12-04;640.39
2008-12-03;643.66
2008-12-02;636.64
2008-12-01;607.09
2008-11-28;641.74
2008-11-27;645.51
2008-11-26;628.86
2008-11-25;634.02
2008-11-24;626.46
2008-11-21;567.61
2008-11-20;587.71
2008-11-19;594.12
2008-11-18;627.37
2008-11-17;631.92
2008-11-14;635.59
2008-11-13;634.72
2008-11-12;630.26
2008-11-11;649.46
2008-11-10;684.71
2008-11-07;679.2
2008-11-06;658.02
2008-11-05;702.52
2008-11-04;713.67
2008-11-03;667.88
2008-10-31;638.91
2008-10-30;646.09
2008-10-29;615.67
2008-10-28;582.5
2008-10-27;575.71
2008-10-24;593.87
2008-10-23;631.19
2008-10-22;642.19
2008-10-21;666.8
2008-10-20;661.7
2008-10-17;632.34
2008-10-16;627.55
2008-10-15;647.03
2008-10-14;686.24
2008-10-13;675.85
2008-10-10;622.98
2008-10-09;659.07
2008-10-08;663.69
2008-10-07;707.21
2008-10-06;723.91
2008-10-03;780.39
2008-10-02;761.69
2008-10-01;769.33
2008-09-30;768.49
2008-09-29;774.33
2008-09-26;821.38
2008-09-25;836.86
2008-09-24;816.7
2008-09-23;821.11
2008-09-22;836.43
2008-09-19;851.72
2008-09-18;781.53
2008-09-17;779.37
2008-09-16;808.91
2008-09-15;822.6
2008-09-12;847.79
2008-09-11;827.66
2008-09-10;840.33
2008-09-09;846.6
2008-09-08;855.95
2008-09-05;825.01
2008-09-04;850.53
2008-09-03;880.75
2008-09-02;889.36
2008-09-01;873.41
2008-08-29;870.86
2008-08-28;876.74
2008-08-27;862.93
2008-08-26;860.71
2008-08-25;852.2
2008-08-22;865.02
2008-08-21;837.07
2008-08-20;842.44
2008-08-19;838
2008-08-18;875.27
2008-08-15;873.33
2008-08-14;874.73
2008-08-13;868.81
2008-08-12;894
2008-08-11;900.26
2008-08-08;885.01
2008-08-07;881.35
2008-08-06;886.52
2008-08-05;876.59
2008-08-04;847.15
2008-08-01;854.68
2008-07-31;867.44
2008-07-30;865.95
2008-07-29;851.63
2008-07-28;850.31
2008-07-25;858.29
2008-07-24;857.33
